#,Name,Quantity,Original,TO,Expected,Note
1,Absolut vodka,21,35,735,60,
2,Asbach,0,80,0,140,
3,Baileys,3,25,75,40,
4,Becheroka,0,150,0,200,
5,Beefeater,1,20,20,40,
6,Belvedere,3,120,360,180,
7,BenRiach,0,150,0,200,
8,Black label,53,18,954,40,
9,Bombay,12,40,480,100,
10,Campari,20,35,700,60,
11,Camus VSOP,3,120,360,180,
12,Chivas 12,74,35,2590,60,
13,Chivas 18,0,120,0,200,
14,Cointreau,12,80,960,140,
15,Courvoiser,0,150,0,200,
16,Courvoiser cao,0,120,0,180,
17,Courvoiser XO,0,250,0,350,
18,Crown Royal,0,150,0,200,
19,Glen turner,0,150,0,200,
20,Glenfiddich 12,0,80,0,140,
21,Glenfiddich 15,1,120,120,180,
22,Glenmorangie,0,100,0,160,
23,Golden 8,0,22,0,60,
24,Golf Ball Miniature,3,80,240,160,
25,Grand marnier,0,150,0,200,
26,Grant's,0,150,0,200,
27,Grey Goose,0,80,0,150,
28,Hankey Bannister,3,80,240,140,
29,Hennessy (mập),2,100,200,160,
30,Hennessy (ốm),3,100,300,160,
31,Hennessy đen,1,150,0,400,
32,Hennessy đỏ,0,150,0,250,
33,Hennessy nâu,0,180,0,250,
34,Hennessy tím,2,250,500,350,
35,Hennessy trắng,0,150,0,250,
36,Hennessy vàng,0,250,0,350,
37,Hennessy VSOP,0,150,0,250,
38,I.W.Harper,0,150,0,200,
39,Imperia,1,100,100,160,
40,Jack Daniel's,10,80,800,150,
41,Jameson,0,80,0,140,
42,Knob creek,0,150,0,200,
43,Label 5,0,80,0,150,
44,Legend of Kremlin (Russian vodka),0,150,0,250,
45,Leopod (tháp),2,150,300,300,
46,Macallan,3,150,450,250,
47,Martini,3,35,0,60,
48,Martini extra,0,45,0,60,
49,Martini rosso,0,80,0,140,
50,Nhật,1,35,35,60,
51,Old Virginia,0,150,0,200,
52,Prince Polignac,0,150,0,200,
53,Remy Martin,15,35,525,60,
54,Remy Martin Club,0,160,0,250,
55,Sir Edward's,0,150,0,200,
56,Tonic,0,0,0,400,
57,Woodford Reserve,0,150,0,200,
